[0.055189624428749084, 1.2567455768585205]
[-0.8495182991027832, -1.243322730064392]
[-0.9574811458587646, -0.1957412213087082]
[-0.8026134967803955, 0.6187719702720642]
[1.2693487405776978, -1.0365439653396606]
[-0.7153807282447815, -0.8732633590698242]
[0.25074270367622375, 0.037540361285209656]
[2.4559524059295654, 1.137001395225525]
[0.4701092839241028, 1.0249342918395996]
[-0.724941611289978, 0.6853314638137817]
[-0.5514093041419983, 0.1141965463757515]
[-0.8421270847320557, 1.5687907934188843]
[-0.0778241902589798, 0.003798553254455328]
[0.4767973721027374, 1.4962877035140991]
[1.7098710536956787, -1.6699151992797852]
[-0.3012391924858093, 0.4495944380760193]
[-0.49964895844459534, 0.14512890577316284]
[1.9998390674591064, 1.02912437915802]
[-0.9208407402038574, 2.5352206230163574]
[-0.7024651169776917, -1.1248822212219238]
[0.7563052773475647, 1.187869906425476]
[0.5236054062843323, 0.8007333874702454]
[0.36197710037231445, -2.472297191619873]
[-0.2868364751338959, 0.46041926741600037]
[-0.0069833919405937195, -2.0310213565826416]
[-0.944527268409729, 1.4914300441741943]
[-0.7189616560935974, -4.719547748565674]
[1.667598009109497, 1.5020864009857178]
[0.8242414593696594, -0.671684205532074]
[-2.1703152656555176, 0.9577261805534363]
[0.869602620601654, -0.7114132046699524]
[-1.6681945323944092, 0.8947901725769043]
[1.1366077661514282, -0.7255979776382446]
[0.5628037452697754, 0.5303096771240234]
[1.594679832458496, 0.8618485927581787]
[-0.7150604724884033, -0.8802810311317444]
[0.22571684420108795, -0.14122061431407928]
[-1.0119247436523438, 0.6689743995666504]
[0.4478660225868225, 1.115814447402954]
[-1.705414056777954, 1.1288913488388062]
[-0.26828283071517944, -0.02762030065059662]
[-0.8480420708656311, 0.4701707363128662]
[0.5618515610694885, -0.04516487941145897]
[-0.7054958343505859, -0.9085173010826111]
[0.36138758063316345, -0.5461119413375854]
[-0.9498875141143799, 0.7014386057853699]
[-3.2286946773529053, -2.393385887145996]
[0.9124042987823486, 0.3016286790370941]
[-1.0941991806030273, -2.4173808097839355]
[-0.24625222384929657, 1.8218711614608765]
[0.44649478793144226, 1.355838656425476]
[0.5692622065544128, 0.6440820693969727]
[0.30985262989997864, 0.5132588148117065]
[0.5117228031158447, 0.9295106530189514]
[0.8402532935142517, -1.122107982635498]
[-0.6976878046989441, -0.923054039478302]
[-0.07107295095920563, -1.1345494985580444]
[0.562401533126831, 0.8634457588195801]
[-0.2131534218788147, 0.26147696375846863]
[2.3897905349731445, 2.5182065963745117]
[1.3251771926879883, 1.035457968711853]
[0.045618023723363876, 1.3982702493667603]
[1.8613865375518799, 2.366523265838623]
[-0.8165060877799988, 0.5841721296310425]
[-2.8651230335235596, 0.5543308258056641]
[-0.7705686092376709, 0.6265931725502014]
[1.772592544555664, 0.4278339147567749]
[1.4015530347824097, -0.4721357524394989]
[0.14266948401927948, 0.056063614785671234]
[-0.3039523959159851, 0.525236189365387]
[-0.7359706163406372, -0.06510119140148163]
[-0.2746832072734833, 2.19797682762146]
[1.1852245330810547, 1.4092153310775757]
[1.8697971105575562, 1.9896115064620972]
[-0.1198849231004715, -0.7660209536552429]
[0.14530372619628906, 0.4695723354816437]
[-0.6689169406890869, -2.448368549346924]
[-0.8279407024383545, 1.4290932416915894]
[0.05191594362258911, 1.20264732837677]
[1.542122721672058, -0.5399790406227112]
[-1.7198562622070312, -2.5902295112609863]
[-1.6107860803604126, 1.3517754077911377]
[0.45611467957496643, -0.974698007106781]
[0.14622022211551666, 3.077906608581543]
[0.2202567756175995, 0.0013798391446471214]
[-0.34950757026672363, 2.5939879417419434]
[-2.1860952377319336, 0.5648493766784668]
[-0.8150011897087097, 1.027040958404541]
[-0.08482206612825394, 0.5939686894416809]
[-1.0598288774490356, 1.0013724565505981]
[0.226406067609787, 1.0260803699493408]
[1.709936499595642, 2.91888427734375]
[0.07340285927057266, -0.8827680945396423]
[-0.980915367603302, 1.2207317352294922]
[-0.44018328189849854, -1.6716771125793457]
[1.4232087135314941, 1.505283236503601]
[0.703131914138794, -2.3877475261688232]
[-1.4729145765304565, 0.5635988712310791]
[-0.9046267867088318, 0.0042719412595033646]
[0.4656602740287781, 0.5295597910881042]
[-0.7674046754837036, -0.2474905252456665]
[-0.12434875220060349, 0.20354780554771423]
[-0.3485766649246216, 0.30799394845962524]
[-0.3820958137512207, -1.8387722969055176]
[1.144051432609558, -0.4993809163570404]
[-0.18666772544384003, 0.5834917426109314]
[-1.9251222610473633, 0.21508285403251648]
[1.514126181602478, -0.6656113266944885]
[0.13287723064422607, -2.03159499168396]
[-0.9544268250465393, -1.7234705686569214]
[-0.7178505659103394, 1.1087796688079834]
[-0.40445977449417114, 0.4824385344982147]
[-1.0491909980773926, -1.349326491355896]
[-0.4336647689342499, -1.2071113586425781]
[-1.148988962173462, 0.07954765111207962]
[1.7352063655853271, 1.387300968170166]
[0.9858290553092957, 0.9511233568191528]
[-1.542818307876587, 0.7390684485435486]
[1.2207272052764893, 1.2946012020111084]
[0.4709572196006775, 0.5230239033699036]
[1.779658555984497, -0.03747779130935669]
[-0.022270385175943375, 0.34423530101776123]
[0.5849747657775879, -0.29524365067481995]
[-0.7770588397979736, -1.5150766372680664]
[0.36845847964286804, 1.2542667388916016]
[-0.5423737168312073, -0.7865108251571655]
[-0.137247696518898, 0.7227251529693604]
[-0.7100491523742676, 0.8008525967597961]
[-2.632500171661377, -0.4606510102748871]
[-0.666994035243988, -0.8451157808303833]
[0.6429623961448669, -1.7660897970199585]
[2.1858038902282715, 1.3808495998382568]
[-0.5460644364356995, 0.4194789528846741]
[-1.730729579925537, 0.6646382808685303]
[-1.3576229810714722, -2.4775617122650146]
[0.7452375292778015, 0.04736829549074173]
[1.709075689315796, -1.484084129333496]
[-0.23830917477607727, 0.26686885952949524]
[-2.0270328521728516, 1.0074377059936523]
[-0.16883821785449982, 0.6619424223899841]
[2.2213640213012695, 0.5191071033477783]
[1.7690813541412354, -0.6937270164489746]
[0.08991647511720657, -0.5575352311134338]
[-1.2006534337997437, 1.840100646018982]
[-0.8155969977378845, 0.3439123034477234]
[-0.9857575297355652, 0.33758214116096497]
[0.15215113759040833, -0.9011428952217102]
[-0.7255704402923584, -0.833305835723877]
[0.8826957941055298, -0.6428748369216919]
[1.070978045463562, 1.37873375415802]
[-1.705142855644226, -0.37828806042671204]
[1.5545071363449097, 1.4377514123916626]
[-1.6771466732025146, -0.906514048576355]
[-1.6231743097305298, 0.4504518508911133]
[-0.16259126365184784, 1.0186574459075928]
[2.026789426803589, 1.2611737251281738]
[0.18102511763572693, 0.01400631945580244]
[-2.4221110343933105, 0.47610577940940857]
[1.3917566537857056, 1.2586647272109985]
[0.8476276397705078, 0.11568356305360794]
[0.4315975606441498, 0.1583714485168457]
[-0.021656323224306107, 0.2233850359916687]
[-0.6516956686973572, 0.0580139122903347]
[2.14717173576355, 1.2003471851348877]
[-2.809636116027832, -0.2802661061286926]
[0.46094051003456116, 1.1517752408981323]
[0.045992687344551086, 0.21306708455085754]
[-0.5628958344459534, 1.628003716468811]
[-0.7845771312713623, -0.593026876449585]
[1.7149072885513306, -0.6596319079399109]
[1.2176733016967773, -0.03225520998239517]
[0.4186873733997345, 1.332488775253296]
[0.41580095887184143, 1.0122058391571045]
[-0.14055295288562775, 3.1467056274414062]
[1.0339611768722534, -1.9463962316513062]
[0.789817750453949, 0.2271997481584549]
[2.6511106491088867, 0.25722819566726685]
[-1.0658907890319824, -1.9083125591278076]
[1.9737145900726318, -1.548631191253662]
[-1.4457722902297974, 0.48102033138275146]
[-0.23411861062049866, 1.6372567415237427]
[-0.9817813634872437, -1.3706196546554565]
[0.5421853065490723, 0.28300705552101135]
[-1.1657379865646362, -1.3430967330932617]
[0.06545569002628326, -0.8269449472427368]
[0.0034620165824890137, 1.9251816272735596]
[-0.2888064682483673, 0.683070957660675]
[-0.4636112451553345, -0.864371120929718]
[-1.6064337491989136, -0.5523494482040405]
[-0.05175356939435005, 1.8280938863754272]
[1.4710174798965454, -1.1627823114395142]
[1.2828449010849, -0.45471808314323425]
[-0.4596611261367798, -0.37166815996170044]
[0.08745598047971725, -0.7817952632904053]
[-0.015187326818704605, 0.07089773565530777]
[-0.5814984440803528, 0.26146209239959717]
[0.6742121577262878, 1.233596920967102]
[-2.4324498176574707, 0.9094468355178833]
[0.6640827655792236, 0.019849378615617752]
[-0.2919541299343109, -1.709322452545166]
[-1.82863187789917, -1.482689380645752]
[-1.6756237745285034, 0.6630105376243591]
[-0.8868375420570374, 0.48598045110702515]
[-0.22255484759807587, 0.4078005850315094]
[0.7023048400878906, 0.43856000900268555]
[0.06479369848966599, 0.2899724841117859]
[-0.49366405606269836, 0.10403291136026382]
[-0.4319557845592499, -0.7915213704109192]
[0.055603545159101486, 1.0224454402923584]
[0.06774921715259552, 0.4013185203075409]
[0.4176638722419739, 0.06478551775217056]
[-0.587557315826416, -1.0794987678527832]
[-0.5317398309707642, 0.16841921210289001]
[-0.918277382850647, 0.4270775616168976]
[0.9894610643386841, -0.5726354122161865]
[-0.3937852680683136, 0.4581061005592346]
[0.1086023822426796, 0.05462762340903282]
[-0.6771508455276489, 0.5622939467430115]
[0.8151100277900696, 0.05946796014904976]
[-0.731399416923523, 0.6057417988777161]
[-0.7233250737190247, -1.7020618915557861]
[-0.3820071220397949, 0.44073688983917236]
[-1.8350493907928467, -0.5293912887573242]
[-0.6475000381469727, -1.7458229064941406]
[-0.3083623945713043, 1.1607829332351685]
[-0.5175306797027588, -0.8299334049224854]
[-1.7628159523010254, 0.32489195466041565]
[0.6234574913978577, -0.051063984632492065]
[0.5322294235229492, 0.13433709740638733]
[-2.156564474105835, 0.7762998938560486]
[0.8067644834518433, -1.0252292156219482]
[-0.4224384129047394, -1.329159140586853]
[0.012567928060889244, 0.8643712997436523]
[-0.7124072909355164, 0.32656994462013245]
[0.8921124935150146, 0.2012048065662384]
[-0.5067288875579834, -0.665926992893219]
[0.510695219039917, -0.773688554763794]
[-0.6879507303237915, -0.9044246673583984]
[-0.10888693481683731, -1.23735773563385]
[-0.9376139044761658, 0.0687902569770813]
[0.9968223571777344, -2.510808229446411]
[0.8218689560890198, 0.10725844651460648]
[-2.3761913776397705, -0.36760467290878296]
[1.6760001182556152, 1.4754873514175415]
[1.5424894094467163, -0.9639460444450378]
[-0.49196097254753113, -0.7869133353233337]
[-0.35991209745407104, -3.0837817192077637]
[-0.6116926074028015, 2.7889301776885986]
[-0.6487655639648438, -0.060873858630657196]
[-0.9294193983078003, -1.3927627801895142]
[-2.0005738735198975, -0.19333764910697937]
[-2.354351282119751, 0.8943049907684326]
[0.8311809301376343, 1.247740626335144]
[-2.2631020545959473, 0.7437192797660828]
[-2.4202535152435303, -1.4240872859954834]
[0.6259380578994751, 0.06401900947093964]
[1.065633773803711, -3.5966241359710693]
[1.6514346599578857, -0.7069430947303772]
[-0.5653945803642273, -1.8679752349853516]
[-2.11055326461792, 0.5330891609191895]
[-0.7820940613746643, -0.11575063318014145]
[-0.06176742538809776, 1.3605220317840576]
[-1.1949092149734497, 2.2531113624572754]
[1.1832650899887085, 0.36354920268058777]
[-1.7656948566436768, -0.32419338822364807]
[-1.6126947402954102, -0.4255226254463196]
[0.4825955033302307, -0.5959274768829346]
[0.5187086462974548, 0.22356943786144257]
[-0.2464631348848343, 0.1175907775759697]
[-0.2499326765537262, -0.030326591804623604]
[1.6847729682922363, 0.42050057649612427]
[0.5349651575088501, -0.8906862139701843]
[0.3112357258796692, 0.01751091331243515]
[-0.29266345500946045, 1.1648629903793335]
[1.7372971773147583, -2.5938825607299805]
[0.9457763433456421, -0.32535430788993835]
[0.2693077027797699, -2.1666345596313477]
[0.19908849895000458, -0.8260730504989624]
[0.12508033215999603, 0.2799524962902069]
[1.4934526681900024, 0.37368541955947876]
[1.7885805368423462, 0.9553963541984558]
[-2.1643083095550537, -0.6553334593772888]
[0.734687328338623, 0.3554811179637909]
[0.640943706035614, 0.27928274869918823]
[0.06840136647224426, -0.9959864020347595]
[0.018107447773218155, 0.056116197258234024]
[-2.0952208042144775, -1.8226804733276367]
[0.2900658845901489, -1.7109986543655396]
[-0.50586998462677, -0.9003924131393433]
[-0.3237117528915405, 1.256525993347168]
[0.3021535575389862, 1.196507453918457]
[1.4484128952026367, -0.6526758670806885]
[0.08858782798051834, 0.27312415838241577]
[0.046659763902425766, -0.7752772569656372]
[-0.15995299816131592, 0.009551155380904675]
[-0.35197657346725464, 0.5854804515838623]
[-1.3436986207962036, -0.12442760914564133]
[0.04109841212630272, -1.4540081024169922]
[0.5184662342071533, -3.195681095123291]
[1.1420464515686035, 0.22085532546043396]
[-3.4167706966400146, -3.3749542236328125]
[-1.3080792427062988, -0.023657558485865593]
[-0.9031807780265808, 0.44529590010643005]
[0.5341830849647522, 0.13605228066444397]
[1.3197021484375, 1.2202825546264648]
[0.07697484642267227, 0.00016785814659669995]
[0.7301285266876221, -1.7427375316619873]
[0.4316028952598572, -0.6823064684867859]
[-0.9419364333152771, -0.09825853258371353]
[-0.14875759184360504, 2.136080503463745]
[-2.5254509449005127, -0.7799241542816162]
[1.409398078918457, -0.2710858881473541]
[-0.17162537574768066, -0.9652783870697021]
[-0.042697563767433167, -0.6366300582885742]
[-0.2629667818546295, -0.08784913271665573]
[-0.39593368768692017, 0.5320327877998352]
[1.2101898193359375, 0.4617554247379303]
[0.7219525575637817, 0.1704767495393753]
[-1.5998423099517822, 0.5183119177818298]
[1.3301061391830444, -0.48899969458580017]
[-0.25740090012550354, 0.10452088713645935]
[0.21431078016757965, -1.3726806640625]
[-0.014426974579691887, 0.2682318389415741]
[1.4408752918243408, -0.559928297996521]
[-1.0876727104187012, 0.27583250403404236]
[-2.0010170936584473, 0.36904871463775635]
[0.23579414188861847, 0.04929090663790703]
[-0.5518965721130371, -1.193751335144043]
[-2.274836540222168, 0.12918423116207123]
[-0.5225567817687988, -1.2850158214569092]
[0.05028998479247093, -0.03934558480978012]
[-0.556110143661499, -1.1047313213348389]
[0.41030049324035645, -0.577999472618103]
[-0.6175368428230286, 2.179640531539917]
[0.14325320720672607, -2.083871841430664]
[-0.053153011947870255, -0.5026850700378418]
[-1.072932243347168, 0.0004829305689781904]
[0.6943139433860779, 0.9749998450279236]
[0.4328111708164215, -1.171451449394226]
[-0.35629093647003174, -0.12705929577350616]
[1.3068488836288452, 0.9919479489326477]
[-1.4165171384811401, 0.4178745448589325]
[0.7488902807235718, -1.7964386940002441]
[-0.39405837655067444, -1.5510828495025635]
[-0.6006894111633301, 0.628321647644043]
[-1.9814265966415405, 1.3934828042984009]
[0.5026437044143677, 0.08071109652519226]
[0.8404701352119446, 0.3805072605609894]
[-0.2727510929107666, -0.7090769410133362]
[0.07096493989229202, -0.6775454878807068]
[0.015077585354447365, 0.3558037579059601]
[0.8173540830612183, 3.9274466037750244]
[-0.35683202743530273, 0.09428829699754715]
[0.1685340255498886, -0.6007219552993774]
[0.0589798204600811, 0.23623177409172058]
[-0.25157538056373596, -1.4641304016113281]
[0.9558985233306885, -0.6475820541381836]
[-1.3811399936676025, 1.097089171409607]
[-1.0381883382797241, 0.1962352842092514]
[-0.07115130126476288, -1.0775551795959473]
[1.0448074340820312, 1.0178043842315674]
[-0.36211085319519043, -1.5478967428207397]
[1.1110466718673706, -0.6577370166778564]
[0.2998484671115875, -1.5794717073440552]
[-1.8738913536071777, -0.3803214430809021]
[-1.5547637939453125, 0.775534987449646]
[0.13836194574832916, -2.112346887588501]
[-0.3970356285572052, 0.5438924431800842]
[-1.023565411567688, 0.07389115542173386]
[0.030405517667531967, -0.7886268496513367]
[1.1786998510360718, -0.4814356863498688]
[1.3985730409622192, -0.4058709144592285]
[0.48070621490478516, 0.09706699848175049]
[2.36267352104187, 0.9119062423706055]
[0.4531843066215515, 0.08895251154899597]
[-0.696891188621521, 0.4389069974422455]
[-0.6669763326644897, 0.8928776383399963]
[-1.2450525760650635, 0.5277198553085327]
[-1.174326777458191, -0.7651547193527222]
[-0.06991101056337357, -0.027443313971161842]
[0.566785454750061, 0.1539882868528366]
[1.0181984901428223, 0.42450857162475586]
[-0.40810996294021606, -0.9680328965187073]
[1.611240029335022, -0.5556192398071289]
[1.1910488605499268, -0.5653750896453857]
[0.7090104818344116, 0.14743739366531372]
[-1.591233730316162, -2.810809850692749]
[-1.4126390218734741, 1.1385959386825562]
[1.5369573831558228, 1.0476077795028687]
[0.7687180638313293, 0.3909868597984314]
[-0.31942540407180786, -1.2198216915130615]
[-0.1860954612493515, 2.1290290355682373]
[-1.1601628065109253, -0.14239247143268585]
[-0.5760675668716431, 1.996317744255066]
[-1.7030214071273804, -2.4197988510131836]
[-0.2964475750923157, 1.312199592590332]
[0.9225166440010071, -0.6460955739021301]
[0.6150610446929932, 1.4744526147842407]
[2.5873336791992188, 0.21731899678707123]
[-0.22306695580482483, -0.8266370892524719]
[0.3895997703075409, 0.2523995637893677]
[-0.25156888365745544, -0.7070744633674622]
[-0.14569947123527527, 1.1425238847732544]
[-0.19218379259109497, 1.9613116979599]
[-2.3257811069488525, 0.40422576665878296]
[0.09731642156839371, 0.03859923034906387]
[-1.3036597967147827, -0.07241001725196838]
[1.1935006380081177, 0.5564278364181519]
[1.0492768287658691, -2.129572868347168]
[0.8315658569335938, 0.3294990658760071]
[-1.3203051090240479, -0.02150093950331211]
[0.738384485244751, 0.39790278673171997]
[-1.441180944442749, 0.3321291506290436]
[0.854742169380188, 0.38544371724128723]
[0.6515600085258484, -0.37951356172561646]
[-0.17289835214614868, -0.768254816532135]
[1.9192789793014526, 0.21372045576572418]
[-0.047486912459135056, 0.2700933814048767]
[0.2228247970342636, 1.0480388402938843]
[-0.23824477195739746, 1.2293593883514404]
[-0.06585919857025146, 0.30906954407691956]
[0.7948777675628662, 0.4674188792705536]
[-0.4733366072177887, -1.7894155979156494]
[-1.3423415422439575, 0.3375808298587799]
[1.2742927074432373, 1.0887634754180908]
[-0.051162656396627426, -0.49697381258010864]
[0.44366031885147095, -0.4549069106578827]
[-0.6774919033050537, -1.172305941581726]
[-1.4997138977050781, 0.1486290544271469]
[-0.14098826050758362, 0.2726706862449646]
[0.039258506149053574, -2.638918876647949]
[1.2217679023742676, 0.41167500615119934]
[0.3648216724395752, 1.1401915550231934]
[1.2175813913345337, 0.3859531283378601]
[-0.3804847002029419, 1.0741428136825562]
[-0.17658746242523193, 2.013339042663574]
[-0.8285978436470032, -3.3603029251098633]
[-0.39401930570602417, -0.8196261525154114]
[0.9152079820632935, 1.2940183877944946]
[-0.5544190406799316, 0.3720836341381073]
[-3.3857884407043457, -0.044578880071640015]
[-2.616363763809204, 0.8854180574417114]
[-0.3872784376144409, -0.05952240154147148]
[-0.32785606384277344, -0.7948869466781616]
[0.3407808840274811, 0.9058680534362793]
[-0.2916317880153656, -1.3770560026168823]
[-0.15279914438724518, 1.1349940299987793]
[0.5104294419288635, 1.4528424739837646]
[1.5663063526153564, 1.277750015258789]
[-0.004966007545590401, 0.34982699155807495]
[-0.2792343497276306, 0.8666521310806274]
[-0.37382644414901733, 0.02088201232254505]
[-2.0765933990478516, -0.8269315361976624]
[2.218526601791382, 2.489140748977661]
[-1.6035064458847046, -0.09494601935148239]
[-0.02406744286417961, 1.1927201747894287]
[0.6276047825813293, -1.4213234186172485]
[0.6083896160125732, 1.3833036422729492]
[-0.8750105500221252, 1.887158989906311]
[0.656553328037262, 1.472069263458252]
[-0.7292240262031555, -0.06319821625947952]
[-0.31684279441833496, 0.5211580395698547]
[1.6522692441940308, -0.22791312634944916]
[-0.3790755569934845, -0.5797117948532104]
[0.34464389085769653, 1.3854504823684692]
[-0.3736157715320587, 0.15794143080711365]
[-2.207566976547241, 0.6396251916885376]
[-0.9513888955116272, -0.08367910981178284]
[0.4421789348125458, -0.5330410003662109]
[2.0752036571502686, 1.4342037439346313]
[0.2855941355228424, 0.38659802079200745]
[-2.4330875873565674, 0.3869470953941345]
[-1.9896039962768555, 0.09899468719959259]
[0.7506119012832642, 0.1919160634279251]
[-0.4990863502025604, 0.23946614563465118]
[0.06146963685750961, 0.29278141260147095]
[-0.08262573927640915, -0.11908338218927383]
[-0.9438287019729614, -1.2768347263336182]
[1.6879210472106934, 1.543637752532959]
[0.06185346096754074, 2.2169675827026367]
[-0.24532939493656158, 1.1891963481903076]
[0.37503740191459656, 1.2955994606018066]
[-0.15144364535808563, 1.1796255111694336]
[-0.5742984414100647, -0.6400530338287354]
[-0.00911389198154211, -0.986457884311676]
[-0.6042963266372681, 0.2434288114309311]
[1.2705917358398438, 0.31832656264305115]
[-0.6509824395179749, -1.0712038278579712]
[0.23473577201366425, 1.1441847085952759]
[1.2833856344223022, 1.5250228643417358]
[-0.5546218156814575, -0.42838719487190247]
[-1.9085932970046997, 0.4179896116256714]
[-0.12620580196380615, 1.047546148300171]
[0.5691983699798584, 0.39647477865219116]
[-0.8544037342071533, 0.10815920680761337]
[-0.2872193455696106, 0.33147382736206055]
[0.5472298860549927, -1.119925618171692]
[-0.8226914405822754, -1.1849437952041626]
[0.1014421209692955, 0.20112749934196472]
[0.088926762342453, 2.559053897857666]
[-0.04515915364027023, 1.0708788633346558]
[0.48588991165161133, 1.0115642547607422]
[0.05725773423910141, 1.0731068849563599]
[-0.494266539812088, -0.6733188629150391]
[-1.9766954183578491, -0.06892971694469452]
[-0.8350685834884644, 0.2498960942029953]
[-0.5295156240463257, 0.041066817939281464]
[-1.1905169486999512, -1.4542828798294067]
[2.5446724891662598, 0.019337013363838196]
[1.95143723487854, 1.5178583860397339]
[0.41744592785835266, -0.05685800686478615]
[-1.8516061305999756, 0.9377184510231018]
[2.029681444168091, -0.4606696367263794]
[0.7688380479812622, 0.09332554042339325]
[-0.9677194952964783, -0.6074220538139343]
[-0.284891813993454, 0.3488249182701111]
[-0.0908626914024353, -1.0978052616119385]
[-0.7366029024124146, -1.1902623176574707]
[0.10742542892694473, -0.9490466713905334]
[-0.5432499051094055, -0.7507620453834534]
[-0.8823482394218445, 1.2848938703536987]
[-0.867372453212738, 0.24932999908924103]
[-1.7910795211791992, 0.19799211621284485]
[-1.2465955018997192, -1.206079125404358]
[0.019559675827622414, -2.0804669857025146]
[-0.960451602935791, 0.21783654391765594]
[1.2682945728302002, -0.8177938461303711]
[-0.12320006638765335, 1.208486795425415]
[-3.3181533813476562, 0.8478864431381226]
[-0.49225929379463196, -1.0178284645080566]
[1.5191795825958252, 0.9461117386817932]
[-0.8338465690612793, -0.8096094727516174]
[-1.7891335487365723, -0.4290098547935486]
[0.06067320331931114, 1.9258242845535278]
[0.2846589684486389, -0.4976639449596405]
[0.9604930877685547, 1.5819494724273682]
[-0.6574463248252869, -0.18860171735286713]
[-0.7740481495857239, 0.4115808606147766]
[-1.3931776285171509, -0.2324972152709961]
[-0.2813120484352112, 0.4070296883583069]
[0.6625403165817261, 0.34057363867759705]
[0.05528193339705467, 2.680924892425537]
[-0.42944857478141785, -0.8778753876686096]
[-0.8720282912254333, -1.1317713260650635]
[-1.2019978761672974, -0.3246251940727234]
[-0.9259788990020752, 0.27818357944488525]
[1.283647894859314, 0.3711898624897003]
[-0.21365928649902344, 0.3064135015010834]
[-0.46215927600860596, -0.28625068068504333]
[2.704211950302124, 1.7024821043014526]
[1.5016885995864868, 0.482299268245697]
[0.7204427123069763, 0.22016452252864838]
[0.5836959481239319, -1.6759756803512573]
[-2.123589515686035, 2.53933048248291]
[-0.8190984725952148, -2.102802038192749]
[5.358205318450928, 1.1143449544906616]
[0.1106744110584259, -2.3397138118743896]
[0.8840922713279724, 0.17316509783267975]
[1.4218196868896484, 1.2264845371246338]
[-0.10449229925870895, 2.189265727996826]
[0.11748185753822327, -0.027517050504684448]
[-0.38856565952301025, 0.3452553153038025]
[-0.9048374891281128, 0.4835590124130249]
[-0.600355327129364, 0.3259640038013458]
[0.8495492935180664, -0.9452600479125977]
[-0.07079575210809708, 1.3831195831298828]
[0.08502814173698425, 0.20986592769622803]
[-0.1942281723022461, 0.26735034584999084]
[-0.34671691060066223, -0.021112294867634773]
[2.5385665893554688, 1.3220319747924805]
[0.7025445103645325, 0.9949100613594055]
[-0.6785262823104858, 2.225637912750244]
[-0.4697023630142212, -2.3630998134613037]
[-0.9672693014144897, 2.419448137283325]
[-0.5121245980262756, -0.09086959809064865]
[-2.4690842628479004, 1.100654125213623]
[0.2747701108455658, 0.49176597595214844]
[1.6487058401107788, -0.6259997487068176]
[0.6188754439353943, -2.5615079402923584]
[-2.8960604667663574, 0.8780406713485718]
[0.23348866403102875, 1.4535703659057617]
[-0.2509327530860901, 0.2894380986690521]
[-0.9977595806121826, -0.056911420077085495]
[1.3963762521743774, 1.5817625522613525]
[1.129827857017517, -0.4875921607017517]
[-0.7892631888389587, -0.2844333052635193]
[1.0788631439208984, -2.4265575408935547]
[0.5254446268081665, 0.918705940246582]
[0.29590749740600586, 0.286862313747406]
[-0.7430471181869507, -0.9112284183502197]
[0.7662651538848877, -0.8419796824455261]
[-0.2897930145263672, 0.3264021873474121]
[1.0245304107666016, -0.5713464617729187]
[-0.38271981477737427, -0.6959072947502136]
[-1.424476146697998, -0.8121002912521362]
[-0.8182973265647888, 2.224724292755127]
[-0.11644849181175232, 0.11391027271747589]
[-0.7475259304046631, 1.7158905267715454]
[0.5944290161132812, 0.3235915005207062]
[-1.3170539140701294, 1.9773142337799072]
[-0.4175579249858856, -0.25338396430015564]
[2.342193126678467, 1.7416797876358032]
[-1.625442624092102, 0.07791461050510406]
[-0.7214508056640625, -0.8443918228149414]
[1.463446021080017, -2.547926425933838]
[-1.0291199684143066, -1.0956729650497437]
[0.34334874153137207, -2.0058329105377197]
[-0.7492110729217529, 0.40895551443099976]
[0.24111653864383698, -2.520617961883545]
[-0.2979588806629181, 0.3819398581981659]
[-0.29497581720352173, 1.2693793773651123]
[0.595790684223175, 0.48481932282447815]
[0.6137977838516235, 0.411459356546402]
[-0.5971886515617371, -0.5782312154769897]
[-1.3119513988494873, 0.0844903290271759]
[-0.5044904947280884, -0.6906151175498962]
[-0.9626027941703796, 0.561099648475647]
[-0.5904150605201721, -1.201084017753601]
[-0.4538555443286896, -2.0852904319763184]
[-0.01634754240512848, 2.478327751159668]
[-0.4240805208683014, 0.4380342662334442]
[-0.581386387348175, -0.6214396953582764]
[-0.5329555869102478, -2.3454558849334717]
[0.33403417468070984, 1.3786283731460571]
[0.3143154978752136, -1.3404171466827393]
[-1.044353723526001, 2.3842432498931885]
[0.9355514049530029, -1.4680330753326416]
[-0.8040722608566284, 0.6145138740539551]
[0.05164223909378052, -0.1715734452009201]
[-0.9781664609909058, 1.151930570602417]
[1.163753867149353, -0.7910811305046082]
[0.4656684696674347, 1.293555736541748]
[1.4296938180923462, -1.2292280197143555]
[-1.1361395120620728, -1.2486826181411743]
[0.06287024170160294, -1.8563109636306763]
[-0.8564519286155701, -1.2776153087615967]
[0.6220622062683105, 0.18179242312908173]
[-2.085958957672119, 1.0781886577606201]
[0.07753684371709824, -2.0403811931610107]
[0.5382175445556641, 0.47312381863594055]
[1.6168352365493774, 0.5631097555160522]
[1.246335506439209, 1.6676169633865356]
[-0.8345780372619629, -0.010162672027945518]
[0.4831646680831909, 1.2552741765975952]
[0.2086241990327835, -1.3804477453231812]
[-2.1016128063201904, 1.1443421840667725]
[0.2754938304424286, 0.4752730429172516]
[-1.7365715503692627, 0.8601765632629395]
[-1.0207219123840332, -0.04802391305565834]
[0.5623250007629395, 0.7752344012260437]
[-0.10194700956344604, -0.9751906394958496]
[-0.6164437532424927, 2.0283608436584473]
[-0.45459556579589844, 0.06821942329406738]
[-0.981089174747467, 0.17215177416801453]
[-3.14692759513855, -0.2225116789340973]
[-0.7132041454315186, -0.9532222151756287]
[-2.19207501411438, -0.43014007806777954]
[0.45514169335365295, 1.353507399559021]
